"v.n_t","v.results","t","t_inv","s_group"
2535.41176470588,0.0593937254522676,17,0.0588235294117647,"4"
2532.72222222222,0.0608079537768399,18,0.0555555555555556,"4"
2534.31578947368,0.0558987132105234,19,0.0526315789473684,"4"
2526.375,0.0426604745434973,8,0.125,"4"
2537.44444444444,0.0330489462679203,9,0.111111111111111,"4"
2535.4,0.0553029656497379,10,0.1,"4"
2531.27272727273,0.0548325987527246,11,0.0909090909090909,"4"
2540.83333333333,0.0543152206919707,12,0.0833333333333333,"4"
2539.46153846154,0.0597267243315777,13,0.0769230769230769,"4"
2537.42857142857,0.0481939111739702,14,0.0714285714285714,"4"
2535.06666666667,0.0557429367544833,15,0.0666666666666667,"4"
2533.625,0.0607381846474427,16,0.0625,"4"
2535.11764705882,0.0603727443125335,17,0.0588235294117647,"4"
2532.11111111111,0.052443514073376,18,0.0555555555555556,"4"
2534.31578947368,0.0558987132105234,19,0.0526315789473684,"4"
