"v.n_t","v.results","t","t_inv","s_group"
2390,0.0831443404385575,17,0.0588235294117647,"3"
2385.94444444444,0.0824950632657044,18,0.0555555555555556,"3"
2388.26315789474,0.0834449603595261,19,0.0526315789473684,"3"
2379.625,0.0775423080636997,8,0.125,"4"
2391,0.0730274089294001,9,0.111111111111111,"4"
2379,0.0674077492441922,10,0.1,"4"
2385.72727272727,0.0812845804605485,11,0.0909090909090909,"4"
2395.91666666667,0.0881291827672162,12,0.0833333333333333,"4"
2386.92307692308,0.0816222154400632,13,0.0769230769230769,"4"
2389.85714285714,0.0841054558047218,14,0.0714285714285714,"4"
2386.73333333333,0.0862496581931164,15,0.0666666666666667,"4"
2380.5,0.0830893877561057,16,0.0625,"4"
2392.05882352941,0.0884470159803599,17,0.0588235294117647,"4"
2389.61111111111,0.0839863967560064,18,0.0555555555555556,"4"
2388.26315789474,0.0834449603595261,19,0.0526315789473684,"4"
2389.25,0.074233157345868,8,0.125,"4"
2401,0.0802721136245376,9,0.111111111111111,"4"
2399.7,0.084540776065003,10,0.1,"4"
2370.18181818182,0.0768083251942951,11,0.0909090909090909,"4"
2387.66666666667,0.082149058283112,12,0.0833333333333333,"4"
2384.84615384615,0.0748569484472958,13,0.0769230769230769,"4"
2383.85714285714,0.0807273181092486,14,0.0714285714285714,"4"
2380.06666666667,0.0796402130850674,15,0.0666666666666667,"4"
2385.1875,0.0825428098535996,16,0.0625,"4"
2386.11764705882,0.0796393688660083,17,0.0588235294117647,"4"
2386.66666666667,0.0808265618407951,18,0.0555555555555556,"4"
2388.26315789474,0.0834449603595261,19,0.0526315789473684,"4"
