"v.n_t","v.results","t","t_inv","s_group"
2529.73333333333,0.0575614115195891,15,0.0666666666666667,"4"
2534.5625,0.0626603668317916,16,0.0625,"4"
2533.76470588235,0.0618412876211814,17,0.0588235294117647,"4"
2535,0.0596414561422742,18,0.0555555555555556,"4"
2534.31578947368,0.0593276697535016,19,0.0526315789473684,"4"
2545.625,0.0580266803920773,8,0.125,"4"
2539.11111111111,0.0537912727691519,9,0.111111111111111,"4"
2540.6,0.0595093243734969,10,0.1,"4"
2534.81818181818,0.0437022748678703,11,0.0909090909090909,"4"
2540.33333333333,0.0684049559535214,12,0.0833333333333333,"4"
2539.92307692308,0.058919804451261,13,0.0769230769230769,"4"
2534.5,0.0466211900680514,14,0.0714285714285714,"4"
2531.46666666667,0.0649337170679625,15,0.0666666666666667,"4"
2532.5625,0.0537385209813029,16,0.0625,"4"
2533.64705882353,0.0565647115333861,17,0.0588235294117647,"4"
2534,0.0614515030514049,18,0.0555555555555556,"4"
2534.31578947368,0.0593276697535016,19,0.0526315789473684,"4"
