"v.n_t","v.results","t","t_inv","s_group"
2397.55555555556,0.0684886702893984,9,0.111111111111111,"4"
2397.6,0.0744166098725613,10,0.1,"4"
2390.45454545455,0.0866533858366153,11,0.0909090909090909,"4"
2404.83333333333,0.0907705237624598,12,0.0833333333333333,"4"
2388,0.0731853758943896,13,0.0769230769230769,"4"
2382.78571428571,0.0821768918356393,14,0.0714285714285714,"4"
2383.26666666667,0.0708608097353517,15,0.0666666666666667,"4"
2384.1875,0.0787033385920172,16,0.0625,"4"
2389.23529411765,0.0733818510564941,17,0.0588235294117647,"4"
2384.11111111111,0.0750476638715477,18,0.0555555555555556,"4"
2388.26315789474,0.0752595164835586,19,0.0526315789473684,"4"
2393.625,0.0794555229134793,8,0.125,"4"
2401.44444444444,0.0930167295912755,9,0.111111111111111,"4"
2383,0.0781798750751087,10,0.1,"4"
2376.72727272727,0.0697077939903516,11,0.0909090909090909,"4"
2391.75,0.0726779484763985,12,0.0833333333333333,"4"
2391,0.0773456748678766,13,0.0769230769230769,"4"
2387.07142857143,0.0755322624897376,14,0.0714285714285714,"4"
2387.8,0.0763907626698413,15,0.0666666666666667,"4"
2396.9375,0.0779555942694289,16,0.0625,"4"
2387.76470588235,0.0762214802273438,17,0.0588235294117647,"4"
2389.83333333333,0.0751675427702974,18,0.0555555555555556,"4"
2388.26315789474,0.0752595164835586,19,0.0526315789473684,"4"
