"v.n_t","v.results","t","t_inv","s_group"
2530.33333333333,0.054228802761124,9,0.111111111111111,"3"
2541.2,0.0315968009022944,10,0.1,"3"
2533.09090909091,0.0608363386866429,11,0.0909090909090909,"3"
2527.5,0.0751662778225276,12,0.0833333333333333,"3"
2540.38461538462,0.0474075430252703,13,0.0769230769230769,"3"
2529.85714285714,0.0631782955393465,14,0.0714285714285714,"3"
2531.46666666667,0.0515811072417899,15,0.0666666666666667,"3"
2538.25,0.0614207708145365,16,0.0625,"3"
2535.58823529412,0.0600347576844151,17,0.0588235294117647,"3"
2538.83333333333,0.0569021791897108,18,0.0555555555555556,"3"
2534.31578947368,0.0593276697535016,19,0.0526315789473684,"3"
2546.5,0.0788495139566527,8,0.125,"3"
2521.88888888889,0.0801470019673223,9,0.111111111111111,"3"
2534.9,0.0603988937162151,10,0.1,"3"
2529.45454545455,0.0532317402632485,11,0.0909090909090909,"3"
2536.16666666667,0.0555292658195082,12,0.0833333333333333,"3"
2544.30769230769,0.0577469141798827,13,0.0769230769230769,"3"
2537.57142857143,0.0573128431790407,14,0.0714285714285714,"3"
2523.6,0.0659082390770373,15,0.0666666666666667,"3"
2531.8125,0.0579981897718031,16,0.0625,"3"
2528.05882352941,0.0576553876848678,17,0.0588235294117647,"3"
2534,0.0616158033644503,18,0.0555555555555556,"3"
2534.31578947368,0.0593276697535016,19,0.0526315789473684,"3"
2541.375,0.036611878351906,8,0.125,"4"
2526,0.051211788949143,9,0.111111111111111,"4"
2544.4,0.0409606137787831,10,0.1,"4"
2544.81818181818,0.0663976004570234,11,0.0909090909090909,"4"
2527.25,0.0626102882527103,12,0.0833333333333333,"4"
2537.46153846154,0.0635682732333591,13,0.0769230769230769,"4"
2528.85714285714,0.0583684461011065,14,0.0714285714285714,"4"
2525.73333333333,0.0602183414800533,15,0.0666666666666667,"4"
2532,0.059780922296889,16,0.0625,"4"
2532.05882352941,0.057868827898088,17,0.0588235294117647,"4"
2532.22222222222,0.0560391878538142,18,0.0555555555555556,"4"
2534.31578947368,0.0593276697535016,19,0.0526315789473684,"4"
2544.5,0.0594919262949399,8,0.125,"4"
2535,0.0673155165318799,9,0.111111111111111,"4"
2538.2,0.0531265167591061,10,0.1,"4"
2520.09090909091,0.0539220824479113,11,0.0909090909090909,"4"
2529.83333333333,0.0570646814115756,12,0.0833333333333333,"4"
2534.76923076923,0.0640531279161451,13,0.0769230769230769,"4"
2543.92857142857,0.0585057486375777,14,0.0714285714285714,"4"
2524.86666666667,0.0594321049173979,15,0.0666666666666667,"4"
2539.0625,0.06032636828382,16,0.0625,"4"
2536,0.0612234140940957,17,0.0588235294117647,"4"
2535.77777777778,0.0612511244605876,18,0.0555555555555556,"4"
2534.31578947368,0.0593276697535016,19,0.0526315789473684,"4"
