"v.n_t","v.results","t","t_inv","s_group"
2382.375,0.0834985943613139,16,0.0625,"3"
2385.70588235294,0.0846750231752512,17,0.0588235294117647,"3"
2390.61111111111,0.0840088560103887,18,0.0555555555555556,"3"
2388.26315789474,0.0834449603595261,19,0.0526315789473684,"3"
2376.625,0.0791756967179898,8,0.125,"3"
2389,0.0814774234236553,9,0.111111111111111,"3"
2382,0.0706126100106186,10,0.1,"3"
2383.09090909091,0.0872468502141141,11,0.0909090909090909,"3"
2392.41666666667,0.0905309102289549,12,0.0833333333333333,"3"
2391.46153846154,0.0860464715860339,13,0.0769230769230769,"3"
2391.71428571429,0.0870686845473558,14,0.0714285714285714,"3"
2381.6,0.0814340925059461,15,0.0666666666666667,"3"
2386.375,0.0795179650807941,16,0.0625,"3"
2389.17647058824,0.0792141027354236,17,0.0588235294117647,"3"
2389,0.0785461124872931,18,0.0555555555555556,"3"
2388.26315789474,0.0834449603595261,19,0.0526315789473684,"3"
2376.25,0.0638801879045574,8,0.125,"4"
2393.44444444444,0.0671047758426381,9,0.111111111111111,"4"
2394.8,0.0736769166834844,10,0.1,"4"
2381.36363636364,0.0787216199036227,11,0.0909090909090909,"4"
2388,0.0858737610863296,12,0.0833333333333333,"4"
2385.84615384615,0.0775965383664196,13,0.0769230769230769,"4"
2391.57142857143,0.0867474765703938,14,0.0714285714285714,"4"
2391.46666666667,0.0877911447699722,15,0.0666666666666667,"4"
2391.4375,0.0833695070264751,16,0.0625,"4"
2386.70588235294,0.0858532010434976,17,0.0588235294117647,"4"
2388.83333333333,0.0830180675389421,18,0.0555555555555556,"4"
2388.26315789474,0.0834449603595261,19,0.0526315789473684,"4"
2380.875,0.0892879741041442,8,0.125,"4"
2397.55555555556,0.0998170380793527,9,0.111111111111111,"4"
2389.4,0.075131234308331,10,0.1,"4"
2369.72727272727,0.0826725144774904,11,0.0909090909090909,"4"
2399.5,0.077800135434172,12,0.0833333333333333,"4"
2385.07692307692,0.0873019045724647,13,0.0769230769230769,"4"
2382,0.0853885093208507,14,0.0714285714285714,"4"
2396.13333333333,0.0794998603450791,15,0.0666666666666667,"4"
2392.1875,0.0823544698726586,16,0.0625,"4"
2390,0.0839135186881027,17,0.0588235294117647,"4"
2388.83333333333,0.0830180675389421,18,0.0555555555555556,"4"
2388.26315789474,0.0834449603595261,19,0.0526315789473684,"4"
